관리번호,사업지역(시도),사업지역(시군구),포획일자,포획장소,털색,몸무게(kg),품종,연령,성별,건강상태,특이사항,상태,TNR일자,TNR병원,방사일자,방사장소,종결정보,포획사진,중성화사진(수술전),중성화사진(수술후),방사사진
4.27514E+14,대구광역시,군위군,2023-08-16,효령면 장군리,흰색 노란색,5,코숏,01월 02일,수컷,양호,손타는 흰색에 노란 무늬 고양이,방사,2023-08-16,군위종합동물병원,2023-08-19,효령면 장군리,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171608426.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171608610.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171608659.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171608207.jpg
4.27345E+14,대구광역시,북구,2023-08-15,북구 연암로12길6-18,고등어,2,코숏,6개월,수컷,양호,특이 사항 없음 ,방사,2023-08-15,북부동물병원,2023-08-16,북구 연암로12길6-18,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230815160810.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608236.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608302.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171208804.jpg
4.27345E+14,대구광역시,북구,2023-08-15,북구 연암로12길6-18,회색,3.5,코숏,1살,암컷,양호,특이 사항 없음 ,방사,2023-08-15,북부동물병원,2023-08-18,북구 연암로12길6-18,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608966.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608445.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608767.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308181708185.jpg
4.27345E+14,대구광역시,북구,2023-08-15,북구 연암로12길6-18,고등어,3,코숏,6개월,암컷,양호,특이 사항 없음 ,방사,2023-08-15,북부동물병원,2023-08-18,북구 연암로12길6-18,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608805.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608189.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608361.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308181708737.jpg
4.27345E+14,대구광역시,북구,2023-08-15,북구 연암로12길6-18,갈색+흰색,4,코숏,1살,암컷,양호,특이 사항 없음 ,방사,2023-08-15,북부동물병원,2023-08-18,북구 연암로12길6-18,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151708103.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151708144.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151708253.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308181708424.jpg
4.27347E+14,대구광역시,달서구,2023-08-15,달서구 월곡로 51길 23,검정.갈색,5.3,KSH,2세,수컷,양호,좌이근부 상처,방사,2023-08-15,어진종합동물병원,2023-08-16,달서구 월곡로 51길 23,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608528.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608858.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608108.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308191608906.jpg
4.27347E+14,대구광역시,달서구,2023-08-15,대구광역시 달서구 학산로 15 (월성동 월성서한이다음),흰색검은색갈색,3.5,잡종,2살추정,암컷,양호,없음,방사,2023-08-15,동행동물병원,2023-08-18,학산로15,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508684.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508621.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508743.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308181908581.jpg
4.27347E+14,대구광역시,달서구,2023-08-15,대구광역시 달서구 학산로 15 (월성동 월성서한이다음),검정,4,잡종,5살추정,수컷,양호,없음,방사,2023-08-15,동행동물병원,2023-08-16,학산로15,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508955.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508268.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151508489.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308161708253.jpg
4.27345E+14,대구광역시,북구,2023-08-15,북구 칠성로25-12,삼색,3,코숏,3살,암컷,양호,특이 사항 없음 ,방사,2023-08-15,북부동물병원,2023-08-18,북구 칠성로25-12,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151208845.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151208508.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151208810.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308181408710.jpg
4.27342E+14,대구광역시,동구,2023-08-15,대구광역시 동구 팔공로 37길 23-8,삼색,3.2,코리안숏헤어,3살추정,암컷,양호,코앞 상처,방사,2023-08-15,동대구동물의료센터,2023-08-18,대구광역시 동구 팔공로 37길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171308146.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171308107.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171308190.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221808919.jpg
4.27343E+14,대구광역시,서구,2023-08-15,국채보상로66길 17-3,치즈태비,4.1,한국고양이,5세추정,수컷,치료요함,예민. 구내염.,방사,2023-08-15,대구수의사회(아이펫),2023-08-16,국채보상로66길 17-3,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151408545.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308172108550.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308172108632.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308161508970.jpg
4.27347E+14,대구광역시,달서구,2023-08-14,대구광역시 달서구 학산로 15 (월성동 월성서한이다음),갈색 검은색 흰색,3.5,잡종,1살추정,암컷,양호,야간포획,방사,2023-08-14,동행동물병원,2023-08-18,학산로15,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308142008376.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308142008118.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308142008205.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230818190853.jpg
4.27347E+14,대구광역시,달서구,2023-08-14,대구 달서구 상화로 371,노랑 검정,3.96,코숏,1살 추정,암컷,양호,없음,방사,2023-08-14,애플동물병원,2023-08-17,대구 달서구 상화로 371,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221708201.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221708369.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221708517.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221708123.jpg
4.27342E+14,대구광역시,동구,2023-08-14,대구광역시 동구  팔공로 37길 23-8,카오스,2.9,코리안숏헤어,2살추정,암컷,양호,회색 코,방사,2023-08-14,동대구동물의료센터,2023-08-17,대구광역시 동구 팔공로 37길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141908309.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230814190815.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141908189.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221808896.jpg
4.27344E+14,대구광역시,남구,2023-08-14,대구 남구 중앙대로 31길 87-3,검정색갈색,4.2,코숏,1년,암컷,양호,무,방사,2023-08-14,독사랑동물병원,2023-08-17,대구 남구 중앙대로 31길 87-3,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608337.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608888.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608644.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308180908508[1].jpg
4.27347E+14,대구광역시,달서구,2023-08-14,대구시달서구 야외음악당로 8길 31-2,회색 검은색,3.3,코숏,3년추정,암컷,양호,회색 바탕에 검은색 줄무늬,방사,2023-08-14,두류동물병원,2023-08-17,달서구 야외음악당로 8길 31-2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141508199[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141508719.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141508798.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308171508194.jpg
4.27347E+14,대구광역시,달서구,2023-08-14,달서구 월곡로 51길 23,검갈흰 호피무늬,3.5,KSH,1세,수컷,양호,비경중간 살색,방사,2023-08-14,어진종합동물병원,2023-08-15,달서구 월곡로 51길 23,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151008673.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151008847.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151008194.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308151608275.jpg
4.27348E+14,대구광역시,달성군,2023-08-14,테크노중앙대로 326-55 인근,고등어,3,코숏,1살추정,수컷,양호,없음,방사,2023-08-14,현풍동물병원,2023-08-15,테크노중앙대로 326-55 인근,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/20231127121124.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311271211146[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311271211190[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/11/202311271211861.jpg
4.27342E+14,대구광역시,동구,2023-08-14,대구광역시 동구 팔공로 37길 23-8,흰 검 갈,2.9,코리안숏헤어,1살추정,암컷,양호,귀 진드기,방사,2023-08-14,동대구동물의료센터,2023-08-17,대구광역시 동구 팔공로 37길 23-8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141908153.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141908672.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141908746.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308221808149.jpg
4.27348E+14,대구광역시,달성군,2023-08-12,가창면 가창로 1037,흰검,2.1,혼합,1살,수컷,양호,없음,방사,2023-08-12,동인동물병원,2023-08-14,가창로 1037,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202309081009325.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230908100967.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202309081009109.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202309081009335.jpg
4.27348E+14,대구광역시,달성군,2023-08-11,대구광역시 달성군 논공읍 비슬로350길 47 ,갈색 검은색 흰색,6.1,잡종,3살추정,수컷,양호,없음,방사,2023-08-11,동행동물병원,2023-08-12,논공읍 비슬로 350길 47,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308111908599.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308111908112.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308111908336.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308142008405.jpg
4.27348E+14,대구광역시,달성군,2023-08-11,대구 달성군 다사읍 달구벌대로 893,흑백,5,한국고양이 ,1,수컷,양호,.,방사,2023-08-11,119동물병원,2023-08-12,대구 달성군 다사읍 달구벌대로 893,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308281708654.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230828170860.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308281708149.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308281708182.jpg
4.27343E+14,대구광역시,서구,2023-08-10,서대구로34길 2,흑갈색태비,4.2,KSH,2살 추정,수컷,양호,.,방사,2023-08-10,대구시수의사회(평리),2023-08-12,서대구로34길 2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208425.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208712.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208424.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121308840.jpg
4.27343E+14,대구광역시,서구,2023-08-10,서구 큰장로 109-15일대,흰색&검갈색,3,코숏,2년령,암컷,양호,.,방사,2023-08-10,대구시수의사회(보경),2023-08-14,서구 큰장로 109-15일대,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608643.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608153.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230814160868.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308141608425.jpg
4.27348E+14,대구광역시,달성군,2023-08-09,용연사길 152,갈색 흰색,4.8,잡종,1살추정,수컷,양호,없음,방사,2023-08-09,동행동물병원,2023-08-10,용연사길152,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091908897.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091908452.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091908534.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230810160816.jpg
4.27343E+14,대구광역시,서구,2023-08-09,평리로17길8,고등어태비백,4.5,코숏,2년,수컷,양호, ,방사,2023-08-09,대구시수의사회(더펫),2023-08-10,평리로17길8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091708410[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091708281.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091708558.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121308635.jpg
4.27343E+14,대구광역시,서구,2023-08-09,평리로17길 8,흰색,3.8,KSH,3살 추정,암컷,양호,.,방사,2023-08-09,대구시수의사회(평리),2023-08-12,평리로17길 8,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208449.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208228.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208940.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308121208359.jpg
4.27343E+14,대구광역시,서구,2023-08-09,서대구로34길2,치즈,4.5,한국고양이,3살 추정,수컷,양호,온순함,방사,2023-08-09,대구시수의사회(삼성),2023-08-10,서대구로34길2,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308101008965.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308101008775.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308101008109.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/20230810100853.jpg
4.27343E+14,대구광역시,서구,2023-08-08,상리동441-3,회백,3,코숏,1년,수컷,양호, ,방사,2023-08-08,대구시수의사회(더펫),2023-08-09,상리동441-3,-,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308081808796[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308081808517[1].jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308081808885.jpg,https://www.animal.go.kr/front/fileMng/imageView.do?f=/files/shelter/2023/07/202308091808422.jpg
